reason,video_file,scene,episode,target,distance_to_goal_m,spl,source_path
continue_navigation,eF36g7L6Z9M__ep08_plant_d2g2.2m.mp4,eF36g7L6Z9M,8,plant,2.1521902084350586,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/eF36g7L6Z9M/failure/episode-8-plant-continue_navigation/metrics.mp4
continue_navigation,eF36g7L6Z9M__ep14_bed_d2g15.4m.mp4,eF36g7L6Z9M,14,bed,15.399173736572266,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/eF36g7L6Z9M/failure/episode-14-bed-continue_navigation/metrics.mp4
continue_navigation,h1zeeAwLh9Z__ep01_toilet_d2g1.2m.mp4,h1zeeAwLh9Z,1,toilet,1.1718405485153198,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/h1zeeAwLh9Z/failure/episode-1-toilet-continue_navigation/metrics.mp4
continue_navigation,h1zeeAwLh9Z__ep15_toilet_d2g1.8m.mp4,h1zeeAwLh9Z,15,toilet,1.7897027730941772,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/h1zeeAwLh9Z/failure/episode-15-toilet-continue_navigation/metrics.mp4
continue_navigation,h1zeeAwLh9Z__ep18_toilet_d2g3.7m.mp4,h1zeeAwLh9Z,18,toilet,3.736636161804199,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/h1zeeAwLh9Z/failure/episode-18-toilet-continue_navigation/metrics.mp4
continue_navigation,k1cupFYWXJ6__ep13_sofa_d2g5.1m.mp4,k1cupFYWXJ6,13,sofa,5.1368608474731445,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/k1cupFYWXJ6/failure/episode-13-sofa-continue_navigation/metrics.mp4
continue_navigation,k1cupFYWXJ6__ep15_sofa_d2g13.7m.mp4,k1cupFYWXJ6,15,sofa,13.650797843933105,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/k1cupFYWXJ6/failure/episode-15-sofa-continue_navigation/metrics.mp4
continue_navigation,k1cupFYWXJ6__ep17_sofa_d2g0.5m.mp4,k1cupFYWXJ6,17,sofa,0.45603927969932556,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/k1cupFYWXJ6/failure/episode-17-sofa-continue_navigation/metrics.mp4
continue_navigation,k1cupFYWXJ6__ep26_sofa_d2g4.9m.mp4,k1cupFYWXJ6,26,sofa,4.880288124084473,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/k1cupFYWXJ6/failure/episode-26-sofa-continue_navigation/metrics.mp4
continue_navigation,mL8ThkuaVTM__ep14_sofa_d2g4.6m.mp4,mL8ThkuaVTM,14,sofa,4.62132453918457,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/mL8ThkuaVTM/failure/episode-14-sofa-continue_navigation/metrics.mp4
continue_navigation,mv2HUxq3B53__ep02_toilet_d2g9.2m.mp4,mv2HUxq3B53,2,toilet,9.249409675598145,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/mv2HUxq3B53/failure/episode-2-toilet-continue_navigation/metrics.mp4
continue_navigation,mv2HUxq3B53__ep04_toilet_d2g9.1m.mp4,mv2HUxq3B53,4,toilet,9.109871864318848,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/mv2HUxq3B53/failure/episode-4-toilet-continue_navigation/metrics.mp4
continue_navigation,mv2HUxq3B53__ep10_toilet_d2g0.8m.mp4,mv2HUxq3B53,10,toilet,0.7728530168533325,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/mv2HUxq3B53/failure/episode-10-toilet-continue_navigation/metrics.mp4
continue_navigation,mv2HUxq3B53__ep12_plant_d2g5.7m.mp4,mv2HUxq3B53,12,plant,5.679543972015381,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/mv2HUxq3B53/failure/episode-12-plant-continue_navigation/metrics.mp4
continue_navigation,p53SfW6mjZe__ep01_tv_monitor_d2g9.9m.mp4,p53SfW6mjZe,1,tv_monitor,9.943543434143066,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-1-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,p53SfW6mjZe__ep04_toilet_d2g13.4m.mp4,p53SfW6mjZe,4,toilet,13.372703552246094,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-4-toilet-continue_navigation/metrics.mp4
continue_navigation,p53SfW6mjZe__ep09_chair_d2g15.1m.mp4,p53SfW6mjZe,9,chair,15.110374450683594,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-9-chair-continue_navigation/metrics.mp4
continue_navigation,p53SfW6mjZe__ep11_toilet_d2g11.3m.mp4,p53SfW6mjZe,11,toilet,11.309773445129395,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-11-toilet-continue_navigation/metrics.mp4
continue_navigation,p53SfW6mjZe__ep26_toilet_d2g7.2m.mp4,p53SfW6mjZe,26,toilet,7.190879821777344,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-26-toilet-continue_navigation/metrics.mp4
continue_navigation,q3zU7Yy5E5s__ep20_toilet_d2g2.8m.mp4,q3zU7Yy5E5s,20,toilet,2.8042142391204834,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q3zU7Yy5E5s/failure/episode-20-toilet-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep01_tv_monitor_d2g5.1m.mp4,q5QZSEeHe5g,1,tv_monitor,5.110732078552246,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-1-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep02_bed_d2g7.4m.mp4,q5QZSEeHe5g,2,bed,7.367532253265381,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-2-bed-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep07_plant_d2g6.2m.mp4,q5QZSEeHe5g,7,plant,6.192375183105469,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-7-plant-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep08_plant_d2g0.8m.mp4,q5QZSEeHe5g,8,plant,0.8465311527252197,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-8-plant-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep13_plant_d2g5.9m.mp4,q5QZSEeHe5g,13,plant,5.889935493469238,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-13-plant-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep17_bed_d2g5.8m.mp4,q5QZSEeHe5g,17,bed,5.795731067657471,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-17-bed-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep21_toilet_d2g8.3m.mp4,q5QZSEeHe5g,21,toilet,8.334090232849121,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-21-toilet-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep22_tv_monitor_d2g6.7m.mp4,q5QZSEeHe5g,22,tv_monitor,6.738499641418457,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-22-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep26_toilet_d2g11.5m.mp4,q5QZSEeHe5g,26,toilet,11.514927864074707,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-26-toilet-continue_navigation/metrics.mp4
continue_navigation,q5QZSEeHe5g__ep27_toilet_d2g11.5m.mp4,q5QZSEeHe5g,27,toilet,11.478179931640625,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q5QZSEeHe5g/failure/episode-27-toilet-continue_navigation/metrics.mp4
continue_navigation,qyAac8rV8Zk__ep10_toilet_d2g1.9m.mp4,qyAac8rV8Zk,10,toilet,1.9053364992141724,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/qyAac8rV8Zk/failure/episode-10-toilet-continue_navigation/metrics.mp4
continue_navigation,qyAac8rV8Zk__ep19_bed_d2g1.5m.mp4,qyAac8rV8Zk,19,bed,1.4850869178771973,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/qyAac8rV8Zk/failure/episode-19-bed-continue_navigation/metrics.mp4
continue_navigation,svBbv1Pavdk__ep01_chair_d2g5.2m.mp4,svBbv1Pavdk,1,chair,5.246436595916748,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/svBbv1Pavdk/failure/episode-1-chair-continue_navigation/metrics.mp4
continue_navigation,svBbv1Pavdk__ep03_toilet_d2g9.7m.mp4,svBbv1Pavdk,3,toilet,9.711944580078125,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/svBbv1Pavdk/failure/episode-3-toilet-continue_navigation/metrics.mp4
continue_navigation,svBbv1Pavdk__ep15_toilet_d2g12.3m.mp4,svBbv1Pavdk,15,toilet,12.33907413482666,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/svBbv1Pavdk/failure/episode-15-toilet-continue_navigation/metrics.mp4
continue_navigation,svBbv1Pavdk__ep18_sofa_d2g0.8m.mp4,svBbv1Pavdk,18,sofa,0.7725638747215271,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/svBbv1Pavdk/failure/episode-18-sofa-continue_navigation/metrics.mp4
continue_navigation,wcojb4TFT35__ep10_plant_d2g2.3m.mp4,wcojb4TFT35,10,plant,2.3239922523498535,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/wcojb4TFT35/failure/episode-10-plant-continue_navigation/metrics.mp4
continue_navigation,wcojb4TFT35__ep13_toilet_d2g8.5m.mp4,wcojb4TFT35,13,toilet,8.45102596282959,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/wcojb4TFT35/failure/episode-13-toilet-continue_navigation/metrics.mp4
continue_navigation,wcojb4TFT35__ep19_plant_d2g8.5m.mp4,wcojb4TFT35,19,plant,8.512388229370117,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/wcojb4TFT35/failure/episode-19-plant-continue_navigation/metrics.mp4
continue_navigation,y9hTuugGdiq__ep10_toilet_d2g5.3m.mp4,y9hTuugGdiq,10,toilet,5.26725435256958,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-10-toilet-continue_navigation/metrics.mp4
continue_navigation,y9hTuugGdiq__ep14_tv_monitor_d2g14.3m.mp4,y9hTuugGdiq,14,tv_monitor,14.289165496826172,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-14-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,y9hTuugGdiq__ep17_toilet_d2g5.4m.mp4,y9hTuugGdiq,17,toilet,5.361390590667725,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-17-toilet-continue_navigation/metrics.mp4
continue_navigation,y9hTuugGdiq__ep19_toilet_d2g8.9m.mp4,y9hTuugGdiq,19,toilet,8.86211109161377,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-19-toilet-continue_navigation/metrics.mp4
continue_navigation,y9hTuugGdiq__ep21_toilet_d2g3.3m.mp4,y9hTuugGdiq,21,toilet,3.277848958969116,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-21-toilet-continue_navigation/metrics.mp4
continue_navigation,yr17PDCnDDW__ep01_sofa_d2g11.5m.mp4,yr17PDCnDDW,1,sofa,11.542165756225586,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/yr17PDCnDDW/failure/episode-1-sofa-continue_navigation/metrics.mp4
continue_navigation,yr17PDCnDDW__ep08_tv_monitor_d2g3.8m.mp4,yr17PDCnDDW,8,tv_monitor,3.757901906967163,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/yr17PDCnDDW/failure/episode-8-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,yr17PDCnDDW__ep09_sofa_d2g16.2m.mp4,yr17PDCnDDW,9,sofa,16.187021255493164,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/yr17PDCnDDW/failure/episode-9-sofa-continue_navigation/metrics.mp4
continue_navigation,yr17PDCnDDW__ep12_tv_monitor_d2g4.7m.mp4,yr17PDCnDDW,12,tv_monitor,4.7207932472229,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/yr17PDCnDDW/failure/episode-12-tv_monitor-continue_navigation/metrics.mp4
continue_navigation,zt1RVoi7PcG__ep03_plant_d2g9.5m.mp4,zt1RVoi7PcG,3,plant,9.459105491638184,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/zt1RVoi7PcG/failure/episode-3-plant-continue_navigation/metrics.mp4
exception_occurred,5cdEh9F2hJL__ep11_tv_monitor_d2g8.1m.mp4,5cdEh9F2hJL,11,tv_monitor,8.10960578918457,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-11-tv_monitor-exception_occurred/metrics.mp4
exception_occurred,7MXmsvcQjpJ__ep09_sofa_d2g2.2m.mp4,7MXmsvcQjpJ,9,sofa,2.226173162460327,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/7MXmsvcQjpJ/failure/episode-9-sofa-exception_occurred/metrics.mp4
exception_occurred,TEEsavR23oF__ep06_toilet_d2g5.3m.mp4,TEEsavR23oF,6,toilet,5.268503665924072,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/TEEsavR23oF/failure/episode-6-toilet-exception_occurred/metrics.mp4
exception_occurred,a8BtkwhxdRV__ep26_toilet_d2g6.0m.mp4,a8BtkwhxdRV,26,toilet,5.956501007080078,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/a8BtkwhxdRV/failure/episode-26-toilet-exception_occurred/metrics.mp4
exception_occurred,k1cupFYWXJ6__ep05_sofa_d2g0.6m.mp4,k1cupFYWXJ6,5,sofa,0.6179891228675842,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/k1cupFYWXJ6/failure/episode-5-sofa-exception_occurred/metrics.mp4
exception_occurred,p53SfW6mjZe__ep03_toilet_d2g8.3m.mp4,p53SfW6mjZe,3,toilet,8.272639274597168,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-3-toilet-exception_occurred/metrics.mp4
exception_occurred,p53SfW6mjZe__ep16_sofa_d2g6.6m.mp4,p53SfW6mjZe,16,sofa,6.643645763397217,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-16-sofa-exception_occurred/metrics.mp4
exception_occurred,p53SfW6mjZe__ep17_sofa_d2g13.7m.mp4,p53SfW6mjZe,17,sofa,13.672203063964844,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-17-sofa-exception_occurred/metrics.mp4
exception_occurred,p53SfW6mjZe__ep19_bed_d2g5.1m.mp4,p53SfW6mjZe,19,bed,5.070411205291748,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-19-bed-exception_occurred/metrics.mp4
exception_occurred,p53SfW6mjZe__ep20_bed_d2g8.7m.mp4,p53SfW6mjZe,20,bed,8.68960952758789,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/p53SfW6mjZe/failure/episode-20-bed-exception_occurred/metrics.mp4
exception_occurred,q3zU7Yy5E5s__ep24_sofa_d2g2.9m.mp4,q3zU7Yy5E5s,24,sofa,2.9459848403930664,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q3zU7Yy5E5s/failure/episode-24-sofa-exception_occurred/metrics.mp4
exception_occurred,q3zU7Yy5E5s__ep25_sofa_d2g3.5m.mp4,q3zU7Yy5E5s,25,sofa,3.5370302200317383,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/q3zU7Yy5E5s/failure/episode-25-sofa-exception_occurred/metrics.mp4
exception_occurred,y9hTuugGdiq__ep20_sofa_d2g0.1m.mp4,y9hTuugGdiq,20,sofa,0.07337244600057602,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/y9hTuugGdiq/failure/episode-20-sofa-exception_occurred/metrics.mp4
false_positive,5cdEh9F2hJL__ep00_bed_d2g5.6m.mp4,5cdEh9F2hJL,0,bed,5.604930877685547,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-0-bed-false_positive/metrics.mp4
false_positive,5cdEh9F2hJL__ep06_bed_d2g4.1m.mp4,5cdEh9F2hJL,6,bed,4.054104804992676,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-6-bed-false_positive/metrics.mp4
false_positive,5cdEh9F2hJL__ep10_chair_d2g4.3m.mp4,5cdEh9F2hJL,10,chair,4.3182373046875,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-10-chair-false_positive/metrics.mp4
false_positive,5cdEh9F2hJL__ep20_plant_d2g8.5m.mp4,5cdEh9F2hJL,20,plant,8.466806411743164,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-20-plant-false_positive/metrics.mp4
false_positive,5cdEh9F2hJL__ep23_chair_d2g4.1m.mp4,5cdEh9F2hJL,23,chair,4.141224384307861,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/5cdEh9F2hJL/failure/episode-23-chair-false_positive/metrics.mp4
false_positive,6s7QHgap2fW__ep02_toilet_d2g14.7m.mp4,6s7QHgap2fW,2,toilet,14.656558990478516,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/6s7QHgap2fW/failure/episode-2-toilet-false_positive/metrics.mp4
false_positive,6s7QHgap2fW__ep09_plant_d2g3.7m.mp4,6s7QHgap2fW,9,plant,3.726433515548706,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/6s7QHgap2fW/failure/episode-9-plant-false_positive/metrics.mp4
false_positive,7MXmsvcQjpJ__ep10_chair_d2g3.8m.mp4,7MXmsvcQjpJ,10,chair,3.8243002891540527,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/7MXmsvcQjpJ/failure/episode-10-chair-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep00_chair_d2g1.8m.mp4,BAbdmeyTvMZ,0,chair,1.8241158723831177,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-0-chair-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep09_sofa_d2g4.5m.mp4,BAbdmeyTvMZ,9,sofa,4.489747047424316,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-9-sofa-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep13_sofa_d2g7.1m.mp4,BAbdmeyTvMZ,13,sofa,7.116549491882324,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-13-sofa-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep15_bed_d2g6.4m.mp4,BAbdmeyTvMZ,15,bed,6.371066570281982,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-15-bed-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep17_bed_d2g1.1m.mp4,BAbdmeyTvMZ,17,bed,1.113874912261963,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-17-bed-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep19_bed_d2g7.2m.mp4,BAbdmeyTvMZ,19,bed,7.248726844787598,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-19-bed-false_positive/metrics.mp4
false_positive,BAbdmeyTvMZ__ep27_bed_d2g9.2m.mp4,BAbdmeyTvMZ,27,bed,9.1950044631958,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/BAbdmeyTvMZ/failure/episode-27-bed-false_positive/metrics.mp4
false_positive,CrMo8WxCyVb__ep07_plant_d2g6.1m.mp4,CrMo8WxCyVb,7,plant,6.097498893737793,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/CrMo8WxCyVb/failure/episode-7-plant-false_positive/metrics.mp4
false_positive,CrMo8WxCyVb__ep15_sofa_d2g3.6m.mp4,CrMo8WxCyVb,15,sofa,3.6490931510925293,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/CrMo8WxCyVb/failure/episode-15-sofa-false_positive/metrics.mp4
false_positive,CrMo8WxCyVb__ep19_sofa_d2g1.7m.mp4,CrMo8WxCyVb,19,sofa,1.6640866994857788,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/CrMo8WxCyVb/failure/episode-19-sofa-false_positive/metrics.mp4
false_positive,CrMo8WxCyVb__ep26_toilet_d2g1.1m.mp4,CrMo8WxCyVb,26,toilet,1.1356440782546997,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/CrMo8WxCyVb/failure/episode-26-toilet-false_positive/metrics.mp4
false_positive,DYehNKdT76V__ep08_sofa_d2g1.2m.mp4,DYehNKdT76V,8,sofa,1.1568621397018433,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/DYehNKdT76V/failure/episode-8-sofa-false_positive/metrics.mp4
false_positive,DYehNKdT76V__ep17_sofa_d2g2.3m.mp4,DYehNKdT76V,17,sofa,2.273904800415039,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/DYehNKdT76V/failure/episode-17-sofa-false_positive/metrics.mp4
false_positive,DYehNKdT76V__ep19_sofa_d2g2.3m.mp4,DYehNKdT76V,19,sofa,2.2867345809936523,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/DYehNKdT76V/failure/episode-19-sofa-false_positive/metrics.mp4
false_positive,DYehNKdT76V__ep21_sofa_d2g2.1m.mp4,DYehNKdT76V,21,sofa,2.132566452026367,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/DYehNKdT76V/failure/episode-21-sofa-false_positive/metrics.mp4
false_positive,Dd4bFSTQ8gi__ep05_chair_d2g3.6m.mp4,Dd4bFSTQ8gi,5,chair,3.6009957790374756,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/Dd4bFSTQ8gi/failure/episode-5-chair-false_positive/metrics.mp4
false_positive,Dd4bFSTQ8gi__ep13_sofa_d2g3.1m.mp4,Dd4bFSTQ8gi,13,sofa,3.1355338096618652,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/Dd4bFSTQ8gi/failure/episode-13-sofa-false_positive/metrics.mp4
false_positive,GLAQ4DNUx5U__ep03_chair_d2g4.3m.mp4,GLAQ4DNUx5U,3,chair,4.293062686920166,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/GLAQ4DNUx5U/failure/episode-3-chair-false_positive/metrics.mp4
false_positive,GLAQ4DNUx5U__ep07_tv_monitor_d2g5.8m.mp4,GLAQ4DNUx5U,7,tv_monitor,5.765018463134766,0.0,/home/ashed/Documents/cosmos3_nav/OpenFrontier/output/of1000_sam3_cosmos3_cosmos3/GLAQ4DNUx5U/failure/episode-7-tv_monitor-false_positive/metrics.mp4
